reference,ean,mpn,upc,product_id,parent_product_id,stock,total_sold,stock_cost_ex,stock_cost_inc,cost_price_import_tax,actual_cost_price_ex,actual_cost_price_inc,price_inc,price_ex,price_sale_inc,price_sale_ex,price_rrp_inc,price_rrp_ex,cost_price_inc,cost_price_ex,name,title,parent_title,parent_reference,attribute_summary,model,product_url,num_sold_period,avg_sold_period,weeks_cover,bundled
0001963003,,,,7731,1625,1,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Leather Trousers Brown : 766","Leather Trousers Brown : 766",00019630,"Size: 12","766 TROUSERS",ladies-c3/leather-trousers-brown-766-p1625,0,0,0,N
0001963005,,,,7733,1625,1,,,,,,,189.000,157.500,189.000,157.500,0.000,0.000,,,ASHWOOD,"Leather Trousers Brown : 766","Leather Trousers Brown : 766",00019630,"Size: 16","766 TROUSERS",ladies-c3/leather-trousers-brown-766-p1625,1,0.02,52,N
0000291703,,,,7830,1635,1,,,,,,,24.990,20.825,24.990,20.825,0.000,0.000,,,ASHWOOD,"Suede and Leather Gloves Brown : 130","Suede and Leather Gloves Brown : 130",00002917,"Size: S",130,ladies-c3/accessories-c24/gloves-c102/ashwood-suede-and-leather-gloves-brown-130-p1635,0,0,0,N
0000291704,,,,7831,1635,1,,,,,,,24.990,20.825,24.990,20.825,0.000,0.000,,,ASHWOOD,"Suede and Leather Gloves Brown : 130","Suede and Leather Gloves Brown : 130",00002917,"Size: M",130,ladies-c3/accessories-c24/gloves-c102/ashwood-suede-and-leather-gloves-brown-130-p1635,2,0.04,26,N
0000267903,,,,7886,1639,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Stitch Detail Leather Gloves Black : 733","Stitch Detail Leather Gloves Black : 733",00002679,"Size: S",733,ladies-c3/accessories-c24/gloves-c102/ashwood-stitch-detail-leather-gloves-black-733-p1639,1,0.02,52,N
0000267904,,,,7887,1639,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Stitch Detail Leather Gloves Black : 733","Stitch Detail Leather Gloves Black : 733",00002679,"Size: M",733,ladies-c3/accessories-c24/gloves-c102/ashwood-stitch-detail-leather-gloves-black-733-p1639,0,0,0,N
0000214705,,,,8098,1654,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Leather Gloves Plum : 401","Leather Gloves Plum : 401",00002147,"Size: L",401,ladies-c3/accessories-c24/gloves-c102/ashwood-leather-gloves-plum-401-p1654,0,0,0,N
0002875402,,,,8135,1660,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Two Tone Finger Detail Leather Gloves Black/Taupe : 007","Two Tone Finger Detail Leather Gloves Black/Taupe : 007",00028754,"Size: L",007,ladies-c3/accessories-c24/gloves-c102/ashwood-two-tone-finger-detail-leather-gloves-black-taupe-007-p1660,0,0,0,N
0002883401,,,,8143,1663,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Leather Gloves Shiraz : 055","Leather Gloves Shiraz : 055",00028834,"Size: M",055,ladies-c3/accessories-c24/gloves-c102/ashwood-leather-gloves-shiraz-055-p1663,0,0,0,N
0002883801,,,,8146,1664,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Leather Gloves Taupe : 055","Leather Gloves Taupe : 055",00028838,"Size: M",055,ladies-c3/accessories-c24/gloves-c102/ashwood-leather-gloves-taupe-055-p1664,1,0.02,52,N
0002886200,,,,8150,1666,1,,,,,,,34.990,29.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Faux Fur Tipped  Leather Gloves Brown : 103-A","Faux Fur Tipped  Leather Gloves Brown : 103-A",00028862,"Size: S",103-A,ladies-c3/accessories-c24/gloves-c102/ashwood-faux-fur-tipped-leather-gloves-brown-103-a-p1666,1,0.02,52,N
0002886201,,,,8151,1666,1,,,,,,,34.990,29.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Faux Fur Tipped  Leather Gloves Brown : 103-A","Faux Fur Tipped  Leather Gloves Brown : 103-A",00028862,"Size: M",103-A,ladies-c3/accessories-c24/gloves-c102/ashwood-faux-fur-tipped-leather-gloves-brown-103-a-p1666,2,0.04,26,N
0002890604,,,,8159,1669,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Button Detail Leather Gloves Tan : 109","Button Detail Leather Gloves Tan : 109",00028906,"Size: M",109,ladies-c3/accessories-c24/gloves-c102/ashwood-button-detail-leather-gloves-tan-109-p1669,0,0,0,N
0002887803,,,,8161,1670,1,,,,,,,24.990,20.825,24.990,20.825,0.000,0.000,,,ASHWOOD,"Suede and Leather Gloves Camel : 130","Suede and Leather Gloves Camel : 130",00028878,"Size: S",130,ladies-c3/accessories-c24/gloves-c102/ashwood-suede-and-leather-gloves-camel-130-p1670,1,0.02,52,N
0002885002,,,,8174,1674,1,,,,,,,34.990,29.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Touch Screen Friendly Two Tone Leather Gloves Black/Tan :  137","Touch Screen Friendly Two Tone Leather Gloves Black/Tan :  137",00028850,"Size: L",137,ladies-c3/accessories-c24/gloves-c102/ashwood-touch-screen-friendly-two-tone-leather-gloves-black-tan-137-p1674,0,0,0,N
0002878202,,,,8183,1677,1,,,,,,,34.990,29.158,34.990,29.158,0.000,0.000,,,ASHWOOD,"Leather Gloves With Suede Finger Detail Tan : 175","Leather Gloves With Suede Finger Detail Tan : 175",00028782,"Size: L",175,ladies-c3/accessories-c24/gloves-c102/ashwood-leather-gloves-with-suede-finger-detail-tan-175-p1677,0,0,0,N
0002873800,,,,8208,1686,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Suede and Leather Gloves Navy : 327","Suede and Leather Gloves Navy : 327",00028738,"Size: S",327,ladies-c3/accessories-c24/gloves-c102/ashwood-suede-and-leather-gloves-navy-327-p1686,0,0,0,N
0002881001,,,,8215,1688,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Two Tone Suede And Leather Gloves With Leather Woven Stitch Detail Black/Navy: 343","Two Tone Suede And Leather Gloves With Leather Woven Stitch Detail Black/Navy: 343",00028810,"Size: M",343,ladies-c3/accessories-c24/gloves-c102/ashwood-two-tone-suede-and-leather-gloves-with-leather-woven-stitch-detail-black-navy-343-p1688,0,0,0,N
0002880200,,,,8220,1690,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Two Tone Suede And Leather Gloves With Leather Woven Stitch Detail Black/Taupe : 343","Two Tone Suede And Leather Gloves With Leather Woven Stitch Detail Black/Taupe : 343",00028802,"Size: S",343,ladies-c3/accessories-c24/gloves-c102/ashwood-two-tone-suede-and-leather-gloves-with-leather-woven-stitch-detail-black-taupe-343-p1690,0,0,0,N
0002880201,,,,8221,1690,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Two Tone Suede And Leather Gloves With Leather Woven Stitch Detail Black/Taupe : 343","Two Tone Suede And Leather Gloves With Leather Woven Stitch Detail Black/Taupe : 343",00028802,"Size: M",343,ladies-c3/accessories-c24/gloves-c102/ashwood-two-tone-suede-and-leather-gloves-with-leather-woven-stitch-detail-black-taupe-343-p1690,0,0,0,N
0002897002,,,,8230,1693,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Zip And Stitch Detail Leather Gloves Purple : 373","Zip And Stitch Detail Leather Gloves Purple : 373",00028970,"Size: L",373,ladies-c3/accessories-c24/gloves-c102/ashwood-zip-and-stitch-detail-leather-gloves-purple-373-p1693,0,0,0,N
0002896201,,,,8238,1696,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Zip And Stitch Detail Leather Gloves Taupe : 373","Zip And Stitch Detail Leather Gloves Taupe : 373",00028962,"Size: M",373,ladies-c3/accessories-c24/gloves-c102/ashwood-zip-and-stitch-detail-leather-gloves-taupe-373-p1696,2,0.04,26,N
0002882200,,,,8280,1711,1,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Leather Gloves With Chain Detail Black : 919","Leather Gloves With Chain Detail Black : 919",00028822,"Size: S",919,ladies-c3/accessories-c24/gloves-c102/ashwood-leather-gloves-with-chain-detail-black-919-p1711,1,0.02,52,N
0002795605,,,,8319,1492,1,,,,,,,549.000,457.500,549.000,457.500,0.000,0.000,,,Estimo,"Belted Biker 2-in-1 Biker Pilot Jacket Black/snu : Luna","Belted Biker 2-in-1 Biker Pilot Jacket Black/snu : Luna",00027956,"Size: 16",120-15,sheepskin-fur-c5/ladies-sheepskin-jackets-c13/belted-biker-2-in-1-biker-pilot-jacket-black-snu-luna-p1492,0,0,0,N
0002919103,,,,8363,1736,1,,,,,,,2999.000,2499.167,2999.000,2499.167,0.000,0.000,,,Estimo,"Luxury Patchwork Art Reversible Sheepskin Coat  Multi : Monet","Luxury Patchwork Art Reversible Sheepskin Coat  Multi : Monet",00029191,"Size: 12","MULTI TOSCANA",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/luxury-patchwork-art-reversible-sheepskin-coat-multi-monet-p1736,0,0,0,N
0000848604,,,,8453,1735,1,,,,,,,575.000,479.167,575.000,479.167,0.000,0.000,,,ASHWOOD,"Sheepskin Coat Gray: Florence","Sheepskin Coat Gray: Florence",00008486,"Size: 14","KB 265",sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-coat-gray-florence-p1735,0,0,0,N
0002495300,,,,8505,1794,1,,,,,,,522.600,435.500,522.600,435.500,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Travel Bag  Moss Green/ruthenium - 61205 01 4B NH","The Bridge Italian Travel Bag  Moss Green/ruthenium - 61205 01 4B NH",00024953,"Size: One Size","61205 01 4B NH",handbags-c6/the-bridge-c14/the-bridge-italian-travel-bag-moss-green-ruthenium-61205-01-4b-nh-p1794,0,0,0,N
0002568300,,,,8506,1795,1,,,,,,,681.200,567.667,681.200,567.667,0.000,0.000,,,"THE BRIDGE","Unisex Travel and Shopper Bag Moss Green/ruthenium - 61255 01 4B NH","Unisex Travel and Shopper Bag Moss Green/ruthenium - 61255 01 4B NH",00025683,"Size: One Size","61255 01 4B NH",handbags-c6/unisex-travel-and-shopper-bag-moss-green-ruthenium-61255-01-4b-nh-p1795,0,0,0,N
0002567300,,,,8549,1820,1,,,,,,,231.400,192.833,231.400,192.833,0.000,0.000,,,"THE BRIDGE","The Bridge B Go Italian Backpack with Black Leather Trim Detail - 061326 3L 86 NH","The Bridge B Go Italian Backpack with Black Leather Trim Detail - 061326 3L 86 NH",00025673,"Size: One Size","061326 3L 86 NH",handbags-c6/the-bridge-c14/the-bridge-b-go-italian-backpack-with-black-leather-trim-detail-061326-3l-86-nh-p1820,0,0,0,N
0002499500,,,,8551,1822,1,,,,,,,270.400,225.333,270.400,225.333,0.000,0.000,,,"THE BRIDGE","The Bridge B Hydro Open Top Italian Travel Rucksack Black/navy Blue/gunmetal  - 061507 3Q 6W NH","The Bridge B Hydro Open Top Italian Travel Rucksack Black/navy Blue/gunmetal  - 061507 3Q 6W NH",00024995,"Size: One Size","061507 3Q 6W NH",handbags-c6/the-bridge-b-hydro-open-top-italian-travel-rucksack-black-navy-blue-gunmetal-061507-3q-6w-nh-p1822,0,0,0,N
0002566200,,,,8553,1824,1,,,,,,,335.400,279.500,335.400,279.500,0.000,0.000,,,"THE BRIDGE","The Bridge B Hydro Italian Travel Rucksack Black/navy Blue/gunmetal - 061517 3Q 6W NH","The Bridge B Hydro Medium Italian Travel Rucksack Black/navy Blue/gunmetal - 061517 3Q 6W NH",00025662,"Size: One Size","061517 3Q 6W NH",luggage-c7/the-bridge-hydro-travel-range-c142/the-bridge-b-hydro-medium-italian-travel-rucksack-black-navy-blue-gunmetal-061517-3q-6w-nh-p1824,0,0,0,N
0002566300,,,,8554,1825,1,,,,,,,390.000,325.000,390.000,325.000,0.000,0.000,,,"THE BRIDGE","The Bridge B Hydro Large One Strap Italian Travel Rucksack Black/navy Blue/gunmetal - 061527 3Q 6W NH","The Bridge B Hydro Large One Strap Italian Travel Rucksack Black/navy Blue/gunmetal - 061527 3Q 6W NH",00025663,"Size: One Size","061527 3Q 6W NH",luggage-c7/the-bridge-hydro-travel-range-c142/the-bridge-b-hydro-large-one-strap-italian-travel-rucksack-black-navy-blue-gunmetal-061527-3q-6w-nh-p1825,0,0,0,N
0002566700,,,,8556,1827,1,,,,,,,348.400,290.333,348.400,290.333,0.000,0.000,,,"THE BRIDGE","The Bridge B Hydro Medium Roll Top Italian Travel Backpack Black/brown/gunmetal - 061556 3Q 5Z NH","The Bridge B Hydro Medium Roll Top Italian Travel Backpack Black/brown/gunmetal - 061556 3Q 5Z NH",00025667,"Size: One Size","061556 3Q 5Z NH",luggage-c7/the-bridge-hydro-travel-range-c142/the-bridge-b-hydro-medium-roll-top-italian-travel-backpack-black-brown-gunmetal-061556-3q-5z-nh-p1827,0,0,0,N
0002498300,,,,8715,1875,1,,,,,,,291.200,242.667,291.200,242.667,0.000,0.000,,,"THE BRIDGE","The Bridge Messenger Bag French Blue/ruthenium  - 54136 79 4Y NH","The Bridge Messenger Bag French Blue/ruthenium  - 54136 79 4Y NH",00024983,"Size: One Size","54136 79 4Y NH",handbags-c6/the-bridge-messenger-bag-french-blue-ruthenium-54136-79-4y-nh-p1875,0,0,0,N
0001967500,,,,8724,1884,1,,,,,,,809.000,674.167,809.000,674.167,0.000,0.000,,,"THE BRIDGE","The Bridge Unisex  Large Travel Messenger Bag Blue - 00550441P 2K","The Bridge Unisex  Large Travel Messenger Bag Blue - 00550441P 2K",00019675,"Size: One Size","00550441P 2K",luggage-c7/the-bridge-hydro-travel-range-c142/the-bridge-unisex-large-travel-messenger-bag-blue-00550441p-2k-p1884,0,0,0,N
0001967700,,,,8725,1885,1,,,,,,,804.000,670.000,804.000,670.000,0.000,0.000,,,"THE BRIDGE","The Bridge Unisex Small Travel Shopper Bag Blue - 00650041P 2K ","The Bridge Unisex Small Travel Shopper Bag Blue - 00650041P 2K ",00019677,"Size: One Size","00650041P 2K",handbags-c6/the-bridge-unisex-small-travel-shopper-bag-blue-00650041p-2k-p1885,0,0,0,N
0001968000,,,,8727,1887,1,,,,,,,1001.000,834.167,1001.000,834.167,0.000,0.000,,,"THE BRIDGE","Unisex Large Travel Shopper Bag Blue - 00650341P 2K","Unisex Large Travel Shopper Bag Blue - 00650341P 2K",00019680,"Size: One Size","00650341P 2K",handbags-c6/the-bridge-c14/unisex-large-travel-shopper-bag-blue-00650341p-2k-p1887,0,0,0,N
0001968700,,,,8728,1888,1,,,,,,,1001.000,834.167,1001.000,834.167,0.000,0.000,,,"THE BRIDGE","Unisex Italian Large Travel Rucksack Blue - 00650441P 2K","Unisex Italian Large Travel Rucksack Blue - 00650441P 2K",00019687,"Size: One Size","00650441P 2K",handbags-c6/the-bridge-c14/unisex-italian-large-travel-rucksack-blue-00650441p-2k-p1888,0,0,0,N
0001967600,,,,8752,1899,1,,,,,,,674.000,561.667,674.000,561.667,0.000,0.000,,,"THE BRIDGE","The Bridge Unisex Italian Medium Travel Messenger Bag Blue - 00550341P 2K","The Bridge Unisex Italian Medium Travel Messenger Bag Blue - 00550341P 2K",00019676,"Size: One Size","00550341P 2K",handbags-c6/the-bridge-c14/the-bridge-unisex-italian-medium-travel-messenger-bag-blue-00550341p-2k-p1899,0,0,0,N
0002570200,,,,8753,1900,1,,,,,,,1177.800,981.500,1177.800,981.500,0.000,0.000,,,"THE BRIDGE","The Bridge Unisex Medium Italian Travel Shopper Bag Rain Blue- 065074 1P 2K NH","The Bridge Unisex Medium Italian Travel Shopper Bag Rain Blue- 065074 1P 2K NH",00025702,"Size: One Size","065074 1P 2K NH",handbags-c6/the-bridge-c14/the-bridge-unisex-medium-italian-travel-shopper-bag-rain-blue-065074-1p-2k-nh-p1900,0,0,0,N
0002560400,,,,8766,1913,1,,,,,,,187.200,156.000,187.200,156.000,0.000,0.000,,,"THE BRIDGE","The Bridge Full Grain Italian Small Travel Bag  Brown - 54043 79 14 NH","The Bridge Full Grain Italian Large Travel Bag  Brown - 54043 79 14 NH",00025604,"Size: One Size","54043 79 14 NH",handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-large-travel-bag-brown-54043-79-14-nh-p1913,0,0,0,N
0002498700,,,,8790,1937,1,,,,,,,514.800,429.000,514.800,429.000,0.000,0.000,,,"THE BRIDGE","Large Italian Leather Laptop Messenger Bag Chianti Red - 52254 01 58 NH","Large Italian Leather Laptop Messenger Bag Chianti Red - 52254 01 58 NH",00024987,"Size: One Size","52254 01 58 NH",handbags-c6/the-bridge-c14/large-italian-leather-laptop-messenger-bag-chianti-red-52254-01-58-nh-p1937,0,0,0,N
0002479200,,,,8791,1938,1,,,,,,,75.400,62.833,75.400,62.833,0.000,0.000,,,"THE BRIDGE","Full Grain Italian Leather Mini Clutch Bag Dusty Rose/gold - 91426 79 5F NH","Full Grain Italian Leather Mini Clutch Bag Dusty Rose/gold - 91426 79 5F NH",00024792,"Size: One Size","91426 79 5F NH",handbags-c6/full-grain-italian-leather-mini-clutch-bag-dusty-rose-gold-91426-79-5f-nh-p1938,0,0,0,N
0002476400,,,,8793,1940,1,,,,,,,504.400,420.333,504.400,420.333,0.000,0.000,,,"THE BRIDGE","The Bridge Sofia Full Grain Italian Large Travel Hobo Bag Havana/gold Tan - 040755 1P 2C NH","The Bridge Sofia Full Grain Italian Large Travel Hobo Bag Havana/gold Tan - 040755 1P 2C NH",00024764,"Size: One Size","040755 1P 2C NH",handbags-c6/the-bridge-sofia-full-grain-italian-large-travel-hobo-bag-havana-gold-tan-040755-1p-2c-nh-p1940,0,0,0,N
0002559500,,,,8816,1960,1,,,,,,,205.400,171.167,205.400,171.167,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Small Flight Bag Royal Blue/gunmetal - 052005 3D 3M NH","The Bridge  Italian Small Flight Bag Royal Blue/gunmetal - 052005 3D 3M NH",00025595,"Size: One Size","052005 3D 3M NH",handbags-c6/the-bridge-c14/the-bridge-italian-small-flight-bag-royal-blue-gunmetal-052005-3d-3m-nh-p1960,0,0,0,N
0002554500,,,,8817,1961,1,,,,,,,213.200,177.667,213.200,177.667,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Medium Flight Bag Royal Blue/gunmetal - 052015 3D 3M NH","The Bridge Italian Large Flight Bag Royal Blue/gunmetal - 052015 3D 3M NH",00025545,"Size: One Size","052015 3D 3M NH",handbags-c6/the-bridge-c14/the-bridge-italian-large-flight-bag-royal-blue-gunmetal-052015-3d-3m-nh-p1961,0,0,0,N
0002554600,,,,8818,1962,1,,,,,,,228.800,190.667,228.800,190.667,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Medium Flight Bag Royal Blue/gunmetal - 052025 3D 3M NH","The Bridge Italian Medium Flight Bag Royal Blue/gunmetal - 052025 3D 3M NH",00025546,"Size: One Size","052025 3D 3M NH",handbags-c6/the-bridge-c14/the-bridge-italian-medium-flight-bag-royal-blue-gunmetal-052025-3d-3m-nh-p1962,0,0,0,N
0002556900,,,,8821,1965,1,,,,,,,226.200,188.500,226.200,188.500,0.000,0.000,,,"THE BRIDGE","The Bridge Full Grain Italian Travel Bag Brn/blue/ruthenium - 054053 2F 6T NH ","The Bridge Full Grain Italian Travel Bag Brn/blue/ruthenium - 054053 2F 6T NH ",00025569,"Size: One Size","054053 2F 6T NH",handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-travel-bag-brn-blue-ruthenium-054053-2f-6t-nh-p1965,0,0,0,N
0002479600,,,,8822,1966,1,,,,,,,205.400,171.167,205.400,171.167,0.000,0.000,,,"THE BRIDGE","The Bridge Full Grain Italian Travel Bag Brn/blue/ruthenium - 054106 2F 6T NH","The Bridge Full Grain Italian Travel Bag Brn/blue/ruthenium - 054106 2F 6T NH",00024796,"Size: One Size","054106 2F 6T NH",handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-travel-bag-brn-blue-ruthenium-054106-2f-6t-nh-p1966,0,0,0,N
0002499400,,,,8832,1976,1,,,,,,,301.600,251.333,301.600,251.333,0.000,0.000,,,"THE BRIDGE","The Bridge Full Grain Italian Travel Messenger Brn/blue/ruthenium - 054073 2F 6T NH","The Bridge Full Grain Italian Travel Messenger Brn/blue/ruthenium - 054073 2F 6T NH",00024994,"Size: One Size","054073 2F 6T NH",handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-travel-messenger-brn-blue-ruthenium-054073-2f-6t-nh-p1976,0,0,0,N
0002496600,,,,8834,1978,1,,,,,,,314.600,262.167,314.600,262.167,0.000,0.000,,,"THE BRIDGE","The Bridge Full Grain Italian Travel Messenger Brn/blue/ruthenium - 054136 2F 6T NH","The Bridge Full Grain Italian Travel Messenger Brn/blue/ruthenium - 054136 2F 6T NH",00024966,"Size: One Size","054136 2F 6T NH",handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-travel-messenger-brn-blue-ruthenium-054136-2f-6t-nh-p1978,0,0,0,N
0002499000,,,,8839,1983,1,,,,,,,218.400,182.000,218.400,182.000,0.000,0.000,,,"THE BRIDGE","The Bridge Full Grain Italian Messenger Bag Dove Grey - 54063 79 11 NH","The Bridge Full Grain Italian Messenger Bag Dove Grey - 54063 79 11 NH",00024990,"Size: One Size","54063 79 11 NH",handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-messenger-bag-dove-grey-54063-79-11-nh-p1983,0,0,0,N
0002571300,,,,8840,1984,1,,,,,,,364.000,303.333,364.000,303.333,0.000,0.000,,,"THE BRIDGE","The Bridge Full Grain Italian Holdall Dove Grey - 74023 79 11 NH","The Bridge Full Grain Italian Holdall Dove Grey - 74023 79 11 NH",00025713,"Size: One Size","74023 79 11 NH",handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-holdall-dove-grey-74023-79-11-nh-p1984,0,0,0,N
0002500500,,,,8844,1988,1,,,,,,,457.600,381.333,457.600,381.333,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Large Messenger Bag Beige/drk Brn/gunmetal - 052035 3D 3L NH","The Bridge Italian Large Messenger Bag Beige/drk Brn/gunmetal - 052035 3D 3L NH",00025005,"Size: One Size","052035 3D 3L NH",handbags-c6/the-bridge-c14/the-bridge-italian-large-messenger-bag-beige-drk-brn-gunmetal-052035-3d-3l-nh-p1988,0,0,0,N
0002573100,,,,8845,1989,1,,,,,,,457.600,381.333,457.600,381.333,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Large Messenger Bag Gray/brn - 052035 3D 3L NH","The Bridge Italian Large Messenger Bag Gray/brn - 052035 3D 3L NH",00025731,"Size: One Size","052035 3D 3L NH",handbags-c6/the-bridge-c14/the-bridge-italian-large-messenger-bag-gray-brn-052035-3d-3l-nh-p1989,0,0,0,N
0002568200,,,,8846,1990,1,,,,,,,348.400,290.333,348.400,290.333,0.000,0.000,,,"THE BRIDGE","The Bridge Medium Roll Top Italian Travel Backpack Black - 061556 3Q 86 NH","The Bridge Medium Roll Top Italian Travel Backpack Black - 061556 3Q 86 NH",00025682,"Size: One Size","061556 3Q 86 NH",handbags-c6/the-bridge-c14/the-bridge-medium-roll-top-italian-travel-backpack-black-061556-3q-86-nh-p1990,0,0,0,N
0002481400,,,,8849,1993,1,,,,,,,764.400,637.000,764.400,637.000,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Bag Unisex Shopper Work Bag Dark Brn/ruthenium  - 065004 1P 1B NH","The Bridge Italian Bag Unisex Shopper Work Bag Dark Brn/ruthenium  - 065004 1P 1B NH",00024814,"Size: One Size","065004 1P 1B NH",handbags-c6/the-bridge-italian-bag-unisex-shopper-work-bag-dark-brn-ruthenium-065004-1p-1b-nh-p1993,0,0,0,N
0002573000,,,,8850,1994,1,,,,,,,764.400,637.000,764.400,637.000,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Bag Unisex Shopper Work Bag  Brown  - 065004 1P 1D NH ","The Bridge Italian Bag Unisex Shopper Work Bag  Brown  - 065004 1P 1D NH ",00025730,"Size: One Size","065004 1P 1D NH",mens-c4/deals-for-him-c162/the-bridge-italian-bag-unisex-shopper-work-bag-brown-065004-1p-1d-nh-p1994,0,0,0,N
0002569900,,,,8851,1995,1,,,,,,,954.200,795.167,954.200,795.167,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Unisex Medium Travel Shopper Bag Oliver Green/ruthenium - 065034 1P 1C NH","The Bridge Italian Unisex Medium Travel Shopper Bag Oliver Green/ruthenium - 065034 1P 1C NH",00025699,"Size: One Size","065034 1P 1C NH",handbags-c6/the-bridge-c14/the-bridge-italian-unisex-medium-travel-shopper-bag-oliver-green-ruthenium-065034-1p-1c-nh-p1995,0,0,0,N
0002570100,,,,8853,1997,1,,,,,,,1177.800,981.500,1177.800,981.500,0.000,0.000,,,"THE BRIDGE","The Bridge Italian Unisex Medium Travel Shopper Bag Olive Green/ruthenium- 065074 1P 1C NH","The Bridge Italian Unisex Medium Travel Shopper Bag Olive Green/ruthenium- 065074 1P 1C NH",00025701,"Size: One Size","065074 1P 1C NH",handbags-c6/the-bridge-c14/the-bridge-italian-unisex-medium-travel-shopper-bag-olive-green-ruthenium-065074-1p-1c-nh-p1997,0,0,0,N
